query;significant;p_value;term_size;query_size;intersection_size;precision;recall;term_id;source;term_name;effective_domain_size;source_order;parents;evidence_codes;intersection
Clust.3;TRUE;2.7085917545559e-06;4858;82;41;0.5;0.0084396871140387;GO:0007275;GO:BP;multicellular organism development;22779;3168;c("GO:0032501", "GO:0048856");IMP IGI,IMP ISS,IGI,IDA IMP IEP ISS ISO,IMP ISO,IMP IGI,IDA,IMP ISO,IMP TAS,ISO,IDA IMP IGI,IMP,IGI ISO IBA,IBA,IGI,IMP ISS ISO IBA TAS,IDA IMP IEP ISO IBA,IMP ISO,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IGI,IDA IMP,IMP,IMP,IMP ISS ISO,IMP IGI ISO,IMP ISO,IMP ISO IBA,IMP IBA,ISO,IMP,IMP,IMP ISO IBA,IMP,IMP IBA,IMP;Cdkn1c,Rspo3,Krt8,Foxj1,E2f7,Sfn,Nkd1,Chrna3,Hsp90aa1,Cdk1,Pou3f2,Clmn,Irx5,Insm2,Casp7,Pdpn,Irx3,Myb,Tex15,Cul1,Lhfpl2,Igsf21,Cntrl,Bfsp2,Jmjd1c,Mycl,Stox1,Plk4,Pcm1,Adgrg1,Pik3r1,Ptprf,Hap1,Fbxo45,Ppib,Satb1,Rif1,Col5a2,Herc1,Luzp1,C1ql1
Clust.3;TRUE;4.02692585888059e-06;3346;82;33;0.402439024390244;0.00986252241482367;GO:0048513;GO:BP;animal organ development;22779;14849;c("GO:0048731", "GO:0048856");IMP IGI,IMP,IGI,IMP IEP ISO,IMP,IMP IGI,IDA,TAS,ISO,IMP IGI,IGI ISO,IGI,IMP ISS ISO IBA TAS,IMP IEP ISO,IMP ISO,IMP,IMP,IMP,IMP,IMP,IGI,IDA IMP,IMP,IMP,IMP ISO,IMP IGI,IMP,IMP,ISO,IMP,IMP ISO IBA,IMP,IMP;Cdkn1c,Rspo3,Krt8,Foxj1,E2f7,Sfn,Nkd1,Hsp90aa1,Cdk1,Pou3f2,Irx5,Casp7,Pdpn,Irx3,Myb,Tex15,Cul1,Cntrl,Bfsp2,Jmjd1c,Mycl,Stox1,Plk4,Pcm1,Adgrg1,Pik3r1,Hap1,Fbxo45,Ppib,Satb1,Col5a2,Herc1,Luzp1
Clust.3;TRUE;4.65606163102169e-06;9;82;4;0.0487804878048781;0.444444444444444;GO:1903251;GO:BP;multi-ciliated epithelial cell differentiation;22779;26334;GO:0030855;ISS ISO,ISS,IMP,IMP;Ccno,Mcidas,Cep152,Plk4
Clust.3;TRUE;5.05934133044416e-06;1434;82;21;0.25609756097561;0.0146443514644351;GO:0007049;GO:BP;cell cycle;22779;2965;GO:0009987;IGI ISO IBA,ISO IBA,IBA,ISS ISO IBA,ISS ISO IBA,IDA IMP ISS ISO,IDA,IDA IMP ISO IBA,IBA,IMP,IMP IBA,IMP IBA,IMP ISS ISO IBA,IMP ISO IBA,IMP ISO,ISO,IMP ISS ISO IBA,ISS ISO,ISO IBA,ISO,ISS ISO;Cdkn1c,Ccno,Gmnc,Cenpw,Mcidas,E2f7,Sfn,Cdk1,Insm2,Pdpn,Myb,Tex15,Cenpj,Cep152,Stox1,Ttc28,Plk4,Nudc,Pcm1,Rps27l,Reep3
Clust.3;TRUE;4.95414927162645e-05;1803;82;22;0.268292682926829;0.0122018857459789;GO:0009888;GO:BP;tissue development;22779;4210;GO:0048856;IGI,IMP,ISS ISO,IBA,IDA IEP ISO,ISS,IMP,IMP IGI,IDA IMP,ISO,IMP,IMP ISS ISO IBA TAS,IMP IGI IEP,IMP,IMP,IGI,IMP,IMP,IMP,IMP,ISO,IMP IBA;Cdkn1c,Rspo3,Ccno,Csrp2,Foxj1,Mcidas,E2f7,Sfn,Nkd1,Cdk1,Pou3f2,Pdpn,Irx3,Bfsp2,Jmjd1c,Mycl,Cep152,Stox1,Plk4,Satb1,Col5a2,Luzp1
Clust.3;TRUE;5.16801729024106e-05;1094;82;17;0.207317073170732;0.0155393053016453;GO:0060429;GO:BP;epithelium development;22779;17211;GO:0009888;IGI,IMP,ISS ISO,IDA IEP ISO,ISS,IMP,IMP IGI,IDA IMP,IMP ISS ISO TAS,IEP,IMP,IMP,IGI,IMP,IMP,IMP,IMP IBA;Cdkn1c,Rspo3,Ccno,Foxj1,Mcidas,E2f7,Sfn,Nkd1,Pdpn,Irx3,Bfsp2,Jmjd1c,Mycl,Cep152,Stox1,Plk4,Luzp1
Clust.3;TRUE;6.49734287826935e-05;4026;82;34;0.414634146341463;0.00844510680576254;GO:0048869;GO:BP;cellular developmental process;22779;15172;c("GO:0009987", "GO:0032502");IMP IGI,ISS ISO,IBA,IGI ISO,IDA IMP ISO,ISS,IMP,IMP IGI,IMP,IMP TAS,ISO,IDA IMP IGI,IMP,IMP IGI IBA,IBA,IMP ISS ISO IBA,IDA IMP IBA,IMP ISO,IMP,IMP,IMP,IGI,IMP,IMP,IMP,IMP,IMP IGI ISO,IMP ISO,IMP ISO IBA,IMP,IMP,ISO,IMP,IMP;Cdkn1c,Ccno,Csrp2,Krt8,Foxj1,Mcidas,E2f7,Sfn,Chrna3,Hsp90aa1,Cdk1,Pou3f2,Clmn,Irx5,Insm2,Pdpn,Irx3,Myb,Cntrl,Bfsp2,Jmjd1c,Mycl,Cep152,Plk4,Pcm1,Adgrg1,Pik3r1,Ptprf,Hap1,Fbxo45,Satb1,Col5a2,Herc1,C1ql1
Clust.3;TRUE;9.568960330078e-05;774;82;14;0.170731707317073;0.0180878552971576;GO:0000278;GO:BP;mitotic cell cycle;22779;118;GO:0007049;IGI IBA,ISO IBA,ISS ISO IBA,ISS ISO,IDA ISS ISO,IDA IMP ISO IBA,IMP,IMP IBA,ISO,ISO,IBA,ISS ISO,ISO,ISS ISO;Cdkn1c,Ccno,Cenpw,Mcidas,E2f7,Cdk1,Pdpn,Myb,Stox1,Ttc28,Plk4,Nudc,Rps27l,Reep3
Clust.3;TRUE;9.568960330078e-05;3912;82;33;0.402439024390244;0.00843558282208589;GO:0030154;GO:BP;cell differentiation;22779;7722;GO:0048869;IMP IGI,ISS ISO,IBA,IGI ISO,IDA IMP ISO,ISS,IMP,IMP IGI,IMP,IMP TAS,IDA IMP IGI,IMP,IMP IGI IBA,IBA,IMP ISS ISO IBA,IDA IMP IBA,IMP ISO,IMP,IMP,IMP,IGI,IMP,IMP,IMP,IMP,IMP IGI ISO,IMP ISO,IMP ISO IBA,IMP,IMP,ISO,IMP,IMP;Cdkn1c,Ccno,Csrp2,Krt8,Foxj1,Mcidas,E2f7,Sfn,Chrna3,Hsp90aa1,Pou3f2,Clmn,Irx5,Insm2,Pdpn,Irx3,Myb,Cntrl,Bfsp2,Jmjd1c,Mycl,Cep152,Plk4,Pcm1,Adgrg1,Pik3r1,Ptprf,Hap1,Fbxo45,Satb1,Col5a2,Herc1,C1ql1
Clust.3;TRUE;0.000128147366762633;1056;82;16;0.195121951219512;0.0151515151515152;GO:0022402;GO:BP;cell cycle process;22779;7583;c("GO:0007049", "GO:0009987");IGI,IBA,IDA IMP ISS ISO,IDA IMP ISO IBA,IBA,IMP,IMP,IMP IBA,IMP ISS ISO IBA,IMP ISO IBA,ISO,IMP ISS ISO IBA,ISS ISO,ISO IBA,ISO,ISS ISO;Cdkn1c,Ccno,E2f7,Cdk1,Insm2,Pdpn,Myb,Tex15,Cenpj,Cep152,Stox1,Plk4,Nudc,Pcm1,Rps27l,Reep3
Clust.3;TRUE;0.000156125384328205;823;82;14;0.170731707317073;0.0170109356014581;GO:0070925;GO:BP;organelle assembly;22779;19155;c("GO:0006996", "GO:0022607");ISS ISO,IBA,ISO,IMP,ISS ISO IBA,IMP IGI ISS ISO,ISS ISO,IMP ISS ISO IBA,IMP IBA,IMP ISS ISO,ISS ISO IBA,IBA,IMP,ISO;Ccno,Csrp2,Krt8,Gmnc,Cenpw,Foxj1,Mcidas,Cenpj,Cep152,Plk4,Pcm1,Rps27l,Hap1,Cnot6
Clust.3;TRUE;0.000156125384328205;588;82;12;0.146341463414634;0.0204081632653061;GO:0030855;GO:BP;epithelial cell differentiation;22779;8034;c("GO:0030154", "GO:0060429");IGI,ISS ISO,IDA ISO,ISS,IMP,IMP IGI,IMP,IMP,IMP,IGI,IMP,IMP;Cdkn1c,Ccno,Foxj1,Mcidas,E2f7,Sfn,Pdpn,Bfsp2,Jmjd1c,Mycl,Cep152,Plk4
Clust.3;TRUE;0.000340209782714757;28;82;4;0.0487804878048781;0.142857142857143;GO:0007097;GO:BP;nuclear migration;22779;3008;c("GO:0046907", "GO:0051647", "GO:0051656");IBA,ISO,IMP,IMP;Clmn,Nudc,Pcm1,Cdc42bpa
Clust.3;TRUE;0.000403406065224693;901;82;14;0.170731707317073;0.0155382907880133;GO:0051726;GO:BP;regulation of cell cycle;22779;16081;c("GO:0007049", "GO:0050794");IGI ISO IBA,IBA,IBA,ISS ISO IBA,IDA IMP,IDA,IDA ISO IBA,IBA,IMP,ISS ISO,IMP ISO,ISO,ISS ISO IBA,ISO;Cdkn1c,Ccno,Gmnc,Mcidas,E2f7,Sfn,Cdk1,Insm2,Pdpn,Cenpj,Stox1,Ttc28,Plk4,Rps27l
Clust.3;TRUE;0.000421344362165663;344;82;9;0.109756097560976;0.0261627906976744;GO:0140694;GO:BP;non-membrane-bounded organelle assembly;22779;23211;GO:0070925;IBA,ISO,ISS ISO IBA,ISS,IMP ISS ISO IBA,IMP IBA,IMP ISS ISO,IBA,ISO;Csrp2,Krt8,Cenpw,Mcidas,Cenpj,Cep152,Plk4,Rps27l,Cnot6
Clust.3;TRUE;0.000654655597904867;34;82;4;0.0487804878048781;0.117647058823529;GO:0051647;GO:BP;nucleus localization;22779;16021;GO:0051640;IBA,ISO,IMP,IMP;Clmn,Nudc,Pcm1,Cdc42bpa
Clust.3;TRUE;0.00084488910014161;134;82;6;0.0731707317073171;0.0447761194029851;GO:0031023;GO:BP;microtubule organizing center organization;22779;8109;c("GO:0000226", "GO:0007017", "GO:0016043");ISS ISO,ISS,IMP ISS ISO IBA,IMP ISO IBA,IMP ISS ISO,ISO IBA;Foxj1,Mcidas,Cenpj,Cep152,Plk4,Pcm1
Clust.3;TRUE;0.0014170025790895;42;82;4;0.0487804878048781;0.0952380952380952;GO:0098534;GO:BP;centriole assembly;22779;22008;c("GO:0031023", "GO:0140694");ISS,IMP ISS ISO IBA,IMP IBA,IMP ISS ISO;Mcidas,Cenpj,Cep152,Plk4
Clust.3;TRUE;0.00145807722626599;2507;82;23;0.280487804878049;0.00917431192660551;GO:0022607;GO:BP;cellular component assembly;22779;7605;c("GO:0016043", "GO:0044085");IMP,ISS ISO,IBA,ISO,IMP,ISS ISO IBA,IMP IGI ISS ISO,ISS ISO,IMP,ISO,ISO,IMP,IMP IBA,IMP ISS ISO IBA,IMP IBA,IMP ISS ISO,ISS ISO IBA,IDA IMP ISO,IBA,ISS ISO,IMP ISO,IMP IBA,ISO;Cdkn1c,Ccno,Csrp2,Krt8,Gmnc,Cenpw,Foxj1,Mcidas,Chrna3,Hsp90aa1,Cdk1,Irx3,Tex15,Cenpj,Cep152,Plk4,Pcm1,Pik3r1,Rps27l,Reep3,Hap1,Fbxo45,Cnot6
Clust.3;TRUE;0.00172916191263072;1503;82;17;0.207317073170732;0.0113107119095143;GO:0120036;GO:BP;plasma membrane bounded cell projection organization;22779;22797;GO:0030030;ISS ISO,IMP,IMP IGI ISS ISO,ISS ISO,IMP,IMP,IMP,IMP,ISS ISO IBA,IMP IBA,ISS ISO,ISS ISO IBA,IDA,IMP ISO,IMP ISO,IMP,IMP;Ccno,Gmnc,Foxj1,Mcidas,Chrna3,Hsp90aa1,Pou3f2,Clmn,Pdpn,Cenpj,Plk4,Pcm1,Pik3r1,Ptprf,Hap1,Fbxo45,Herc1
Clust.3;TRUE;0.0019889540266222;1524;82;17;0.207317073170732;0.0111548556430446;GO:0030030;GO:BP;cell projection organization;22779;7682;GO:0016043;ISS ISO,IMP,IMP IGI ISS ISO,ISS ISO,IMP,IMP,IMP,IMP,ISS ISO IBA,IMP IBA,ISS ISO,ISS ISO IBA,IDA,IMP ISO,IMP ISO,IMP,IMP;Ccno,Gmnc,Foxj1,Mcidas,Chrna3,Hsp90aa1,Pou3f2,Clmn,Pdpn,Cenpj,Plk4,Pcm1,Pik3r1,Ptprf,Hap1,Fbxo45,Herc1
Clust.3;TRUE;0.00214779318577292;2586;82;23;0.280487804878049;0.00889404485692189;GO:0009653;GO:BP;anatomical structure morphogenesis;22779;4023;c("GO:0032502", "GO:0048856");IMP,IMP,IBA,ISO,IMP,IMP ISO,IDA IMP,IMP,IMP,IMP,IGI ISO,IDA IMP ISS ISO IBA,IEP,IMP,IMP,IMP,IMP ISS ISO,ISO,ISS ISO,IMP,ISO,IMP,IMP IBA;Cdkn1c,Rspo3,Csrp2,Krt8,Foxj1,E2f7,Nkd1,Chrna3,Hsp90aa1,Pou3f2,Irx5,Pdpn,Irx3,Cul1,Jmjd1c,Stox1,Adgrg1,Ptprf,Epb41,Fbxo45,Col5a2,Herc1,Luzp1
Clust.3;TRUE;0.00216974639479844;338;82;8;0.0975609756097561;0.0236686390532544;GO:0060271;GO:BP;cilium assembly;22779;17063;c("GO:0044782", "GO:0070925", "GO:0120031");ISS ISO,IMP,IMP IGI ISS ISO,ISS ISO,IMP IBA,ISS ISO,ISS ISO IBA,IMP;Ccno,Gmnc,Foxj1,Mcidas,Cenpj,Plk4,Pcm1,Hap1
Clust.3;TRUE;0.00216974639479844;442;82;9;0.109756097560976;0.0203619909502262;GO:0048608;GO:BP;reproductive structure development;22779;14924;c("GO:0003006", "GO:0048856", "GO:0061458");IMP IGI,IMP,IGI,IMP,ISO,IMP,IMP,IMP,IMP;Cdkn1c,Rspo3,Krt8,E2f7,Irx5,Tex15,Jmjd1c,Plk4,Adgrg1
Clust.3;TRUE;0.00225251950102412;446;82;9;0.109756097560976;0.0201793721973094;GO:0061458;GO:BP;reproductive system development;22779;18201;GO:0048731;IMP IGI,IMP,IGI,IMP,ISO,IMP,IMP,IMP,IMP;Cdkn1c,Rspo3,Krt8,E2f7,Irx5,Tex15,Jmjd1c,Plk4,Adgrg1
Clust.3;TRUE;0.00239730202704115;103;82;5;0.0609756097560976;0.0485436893203883;GO:0001892;GO:BP;embryonic placenta development;22779;630;c("GO:0001701", "GO:0001890", "GO:0003006", "GO:0048568");IMP,IMP,IGI,IMP,IMP;Cdkn1c,Rspo3,Krt8,E2f7,Plk4
Clust.3;TRUE;0.00251011443197952;3;82;2;0.024390243902439;0.666666666666667;GO:1905448;GO:BP;positive regulation of mitochondrial ATP synthesis coupled electron transport;22779;28342;c("GO:0031325", "GO:0042775", "GO:1905446");ISO,ISO;Cdk1,Chchd2
Clust.3;TRUE;0.00337660684675631;367;82;8;0.0975609756097561;0.0217983651226158;GO:0044782;GO:BP;cilium organization;22779;12999;c("GO:0006996", "GO:0120036");ISS ISO,IMP,IMP IGI ISS ISO,ISS ISO,IMP IBA,ISS ISO,ISS ISO IBA,IMP;Ccno,Gmnc,Foxj1,Mcidas,Cenpj,Plk4,Pcm1,Hap1
Clust.3;TRUE;0.0033838933315681;2699;82;23;0.280487804878049;0.00852167469433123;GO:0044085;GO:BP;cellular component biogenesis;22779;12639;GO:0071840;IMP,ISS ISO,IBA,ISO,IMP,ISS ISO IBA,IMP IGI ISS ISO,ISS ISO,IMP,ISO,ISO,IMP,IMP IBA,IMP ISS ISO IBA,IMP IBA,IMP ISS ISO,ISS ISO IBA,IDA IMP ISO,IBA,ISS ISO,IMP ISO,IMP IBA,ISO;Cdkn1c,Ccno,Csrp2,Krt8,Gmnc,Cenpw,Foxj1,Mcidas,Chrna3,Hsp90aa1,Cdk1,Irx3,Tex15,Cenpj,Cep152,Plk4,Pcm1,Pik3r1,Rps27l,Reep3,Hap1,Fbxo45,Cnot6
Clust.3;TRUE;0.00392125595406592;378;82;8;0.0975609756097561;0.0211640211640212;GO:0044772;GO:BP;mitotic cell cycle phase transition;22779;12992;c("GO:0044770", "GO:1903047");IGI,IBA,IDA ISS ISO,IDA IMP ISO IBA,IMP,IMP,ISO,ISO;Cdkn1c,Ccno,E2f7,Cdk1,Pdpn,Myb,Stox1,Rps27l
Clust.3;TRUE;0.00446701988648214;4;82;2;0.024390243902439;0.5;GO:1905446;GO:BP;regulation of mitochondrial ATP synthesis coupled electron transport;22779;28340;c("GO:0042775", "GO:0043467");ISO,ISO;Cdk1,Chchd2
Clust.3;TRUE;0.00525674332111902;2418;82;21;0.25609756097561;0.0086848635235732;GO:0050793;GO:BP;regulation of developmental process;22779;15339;c("GO:0032502", "GO:0050789");IGI,IDA IMP ISO,IMP,IDA IMP,IMP,TAS,ISO,IMP,IMP ISS ISO IBA,IDA,ISO,IGI,IMP,IMP,IGI ISO,IMP ISO,ISS ISO,IMP,ISO,IMP,ISO;Cdkn1c,Foxj1,Sfn,Nkd1,Chrna3,Hsp90aa1,Cdk1,Pou3f2,Pdpn,Irx3,Myb,Mycl,Stox1,Pcm1,Pik3r1,Ptprf,Epb41,Hap1,Ppib,Rif1,Col5a2
Clust.3;TRUE;0.00525674332111902;2229;82;20;0.24390243902439;0.00897263346792283;GO:0007399;GO:BP;nervous system development;22779;3278;GO:0048731;IMP,IEP,IMP ISO,IMP,IDA IMP IGI,IMP,IGI IBA,IBA,IDA IBA,IMP,IGI,IMP,IMP ISO,ISO,IMP ISO,IMP ISO IBA,IMP IBA,IMP,IMP IBA,IMP;Cdkn1c,Foxj1,Chrna3,Hsp90aa1,Pou3f2,Clmn,Irx5,Insm2,Irx3,Igsf21,Mycl,Pcm1,Adgrg1,Pik3r1,Ptprf,Hap1,Fbxo45,Herc1,Luzp1,C1ql1
Clust.3;TRUE;0.00525674332111902;636;82;10;0.121951219512195;0.0157232704402516;GO:1903047;GO:BP;mitotic cell cycle process;22779;26163;c("GO:0000278", "GO:0022402");IGI,IBA,IDA ISS ISO,IDA IMP ISO IBA,IMP,IMP,ISO,ISS ISO,ISO,ISS ISO;Cdkn1c,Ccno,E2f7,Cdk1,Pdpn,Myb,Stox1,Nudc,Rps27l,Reep3
Clust.3;TRUE;0.00548046373545793;2243;82;20;0.24390243902439;0.00891662951404369;GO:0048468;GO:BP;cell development;22779;14819;c("GO:0030154", "GO:0048856", "GO:0048869");IMP,IBA,ISO,IGI,IMP,IMP,IDA IMP IGI,IMP,IMP IGI IBA,IMP IBA,IBA,IMP,IMP,IMP,IMP,IMP ISO,IMP ISO,IMP,IMP,IMP;Cdkn1c,Csrp2,Krt8,Sfn,Chrna3,Hsp90aa1,Pou3f2,Clmn,Irx5,Pdpn,Irx3,Cntrl,Bfsp2,Jmjd1c,Pcm1,Ptprf,Hap1,Fbxo45,Herc1,C1ql1
Clust.3;TRUE;0.00580893732503976;525;82;9;0.109756097560976;0.0171428571428571;GO:0120031;GO:BP;plasma membrane bounded cell projection assembly;22779;22792;c("GO:0030031", "GO:0120036");ISS ISO,IMP,IMP IGI ISS ISO,ISS ISO,IMP IBA,ISS ISO,ISS ISO IBA,IDA,IMP;Ccno,Gmnc,Foxj1,Mcidas,Cenpj,Plk4,Pcm1,Pik3r1,Hap1
Clust.3;TRUE;0.0059802763287303;5;82;2;0.024390243902439;0.4;GO:0097742;GO:BP;de novo centriole assembly;22779;21963;GO:0098534;IMP,IMP;Cep152,Plk4
Clust.3;TRUE;0.0059802763287303;5;82;2;0.024390243902439;0.4;GO:0098535;GO:BP;de novo centriole assembly involved in multi-ciliated epithelial cell differentiation;22779;22009;c("GO:0097742", "GO:1903251");IMP,IMP;Cep152,Plk4
Clust.3;TRUE;0.0059802763287303;70;82;4;0.0487804878048781;0.0571428571428571;GO:1904029;GO:BP;regulation of cyclin-dependent protein kinase activity;22779;27031;c("GO:0045859", "GO:0051726");ISO IBA,IBA,IDA,ISO;Cdkn1c,Ccno,Sfn,Stox1
Clust.3;TRUE;0.0059802763287303;15594;82;71;0.865853658536585;0.00455303321790432;GO:0009987;GO:BP;cellular process;22779;4275;GO:0008150;IDA IMP IGI ISO IBA,IDA IMP ISO,ISS ISO IBA,IBA,IMP IGI ISO,IBA,IMP IBA,ISS ISO IBA,IBA,IDA IMP IGI ISS ISO IBA,ISO IBA,ISS ISO IBA,IDA IMP ISS ISO IBA,IDA IMP IGI ISO IBA,IDA IGI ISO IBA,IMP ISO IBA,IDA IMP ISS ISO IBA TAS,IDA IMP ISS ISO IBA,IDA IMP IGI ISO IBA,IDA IMP IBA,IMP IGI IBA,ISS IBA,IDA IGI ISO IBA,IDA IMP ISS ISO IBA,IBA,IDA IMP IBA,IDA IMP IGI IEP ISO IBA,IDA IMP ISO IBA,IMP IBA,IDA IMP IGI ISO IBA IC,IMP IBA,IMP,IMP,IMP ISS ISO IBA,IMP IBA,IGI IBA,IMP ISO IBA,IMP ISO IBA,ISS ISO TAS,ISS ISO IBA,ISO,IMP ISS ISO IBA,ISS ISO IBA,IMP ISS ISO IBA,IMP ISS ISO IBA,IBA,IDA IMP IGI ISS ISO IBA,IMP ISS ISO IBA,ISS ISO IBA,ISO IBA,ISS ISO IBA,IDA ISO,IMP ISS ISO IBA,IMP ISS ISO IBA,IDA IMP ISO IBA,ISO IBA,ISS ISO IBA,ISS ISO IBA,IDA IMP ISO IBA,IMP ISO IBA,ISS ISO,IDA IMP IEP ISS ISO IBA,IDA IMP ISO IBA,ISS ISO IBA,IDA ISS ISO IBA,ISS ISO IBA,IMP ISS ISO IBA,IMP,IMP ISO IBA,IMP,IMP ISO IBA;Cdkn1c,Rspo3,Ccno,Csrp2,Krt8,Shisa8,Gmnc,Cenpw,Igfbpl1,Foxj1,mt-Atp6,Mcidas,E2f7,Sfn,Nkd1,Chrna3,Hsp90aa1,Cdk1,Pou3f2,Clmn,Irx5,Insm2,Casp7,Pdpn,Ubc,Irx3,Myb,Pnpla2,Tex15,Cul1,Igsf21,Cntrl,Bfsp2,Cenpj,Jmjd1c,Mycl,Cep152,Stox1,Pam,Chchd2,Ttc28,Plk4,Nudc,Pcm1,Adgrg1,Tbc1d9,Pik3r1,Ptprf,Epb41,Rps27l,Reep3,Galnt1,Kcnq3,Hap1,Fbxo45,Ssrp1,Rell1,Ppib,Satb1,Prkar2b,Hspa4l,Rif1,Col5a2,Cnot6,Zfand6,Brd8,Swi5,Herc1,Cdc42bpa,C1ql1,Tax1bp1
Clust.3;TRUE;0.00624047173897778;538;82;9;0.109756097560976;0.016728624535316;GO:0030031;GO:BP;cell projection assembly;22779;7683;c("GO:0022607", "GO:0030030");ISS ISO,IMP,IMP IGI ISS ISO,ISS ISO,IMP IBA,ISS ISO,ISS ISO IBA,IDA,IMP;Ccno,Gmnc,Foxj1,Mcidas,Cenpj,Plk4,Pcm1,Pik3r1,Hap1
Clust.3;TRUE;0.00640670085051868;1585;82;16;0.195121951219512;0.0100946372239748;GO:0048699;GO:BP;generation of neurons;22779;15013;GO:0022008;IMP,IMP,IMP,IDA IMP,IMP,IGI IBA,IBA,IDA IBA,IGI,IMP,IMP,IMP ISO,IMP ISO,IMP,IMP,IMP;Cdkn1c,Chrna3,Hsp90aa1,Pou3f2,Clmn,Irx5,Insm2,Irx3,Mycl,Pcm1,Adgrg1,Ptprf,Hap1,Fbxo45,Herc1,C1ql1
Clust.3;TRUE;0.00640670085051868;74;82;4;0.0487804878048781;0.0540540540540541;GO:1902117;GO:BP;positive regulation of organelle assembly;22779;25370;c("GO:0010638", "GO:0044089", "GO:0070925", "GO:1902115");IMP ISS ISO,ISS ISO,IMP,ISO;Cenpj,Plk4,Hap1,Cnot6
Clust.3;TRUE;0.00640670085051868;424;82;8;0.0975609756097561;0.0188679245283019;GO:0007346;GO:BP;regulation of mitotic cell cycle;22779;3227;c("GO:0000278", "GO:0051726");IGI IBA,ISS ISO,IDA,IDA ISO IBA,IMP,ISO,ISO,ISO;Cdkn1c,Mcidas,E2f7,Cdk1,Pdpn,Stox1,Ttc28,Rps27l
Clust.3;TRUE;0.00779555909223212;1292;82;14;0.170731707317073;0.0108359133126935;GO:0007010;GO:BP;cytoskeleton organization;22779;2935;GO:0006996;IBA,ISO,IMP ISS ISO,ISS,IMP,IMP ISS ISO IBA,IMP ISO IBA,ISO,IMP ISS ISO,ISS ISO,IMP ISO IBA,IDA IMP,ISS IBA,IMP ISO IBA;Csrp2,Krt8,Foxj1,Mcidas,Bfsp2,Cenpj,Cep152,Pam,Plk4,Nudc,Pcm1,Pik3r1,Epb41,Cdc42bpa
Clust.3;TRUE;0.00779555909223212;31;82;3;0.0365853658536585;0.0967741935483871;GO:0060706;GO:BP;cell differentiation involved in embryonic placenta development;22779;17478;c("GO:0001892", "GO:0003006", "GO:0030154");IGI,IMP,IMP;Krt8,E2f7,Plk4
Clust.3;TRUE;0.00779555909223212;3130;82;24;0.292682926829268;0.00766773162939297;GO:0043412;GO:BP;macromolecule modification;22779;12313;GO:0043170;ISO IBA,IBA,IDA,IMP,IMP ISO,IDA ISS ISO IBA,IBA,ISO,IMP,IDA IGI ISO IBA,IBA,ISO,ISO,ISO,IDA ISO,ISS ISO IBA,IDA ISO,IDA ISO,ISS ISO IBA,IDA,ISO IBA,IMP,ISS ISO IBA,ISO IBA;Cdkn1c,Ccno,Sfn,Chrna3,Hsp90aa1,Cdk1,Ubc,Myb,Tex15,Cul1,Jmjd1c,Stox1,Pam,Plk4,Pik3r1,Ptprf,Galnt1,Fbxo45,Ppib,Satb1,Prkar2b,Rif1,Brd8,Cdc42bpa
Clust.3;TRUE;0.00779555909223212;6;82;2;0.024390243902439;0.333333333333333;GO:0046601;GO:BP;positive regulation of centriole replication;22779;14242;c("GO:0007099", "GO:0046599", "GO:0051495", "GO:0090068", "GO:1902117");ISS ISO,ISS ISO;Cenpj,Plk4
Clust.3;TRUE;0.00938573400612422;2976;82;23;0.280487804878049;0.00772849462365591;GO:0006464;GO:BP;cellular protein modification process;22779;2445;c("GO:0036211", "GO:0044267");ISO IBA,IBA,IDA,IMP,IMP ISO,IDA ISS ISO IBA,IBA,ISO,IDA IGI ISO IBA,IBA,ISO,ISO,ISO,IDA ISO,ISS ISO IBA,IDA ISO,IDA ISO,ISS ISO IBA,IDA,ISO IBA,IMP,ISS ISO IBA,ISO IBA;Cdkn1c,Ccno,Sfn,Chrna3,Hsp90aa1,Cdk1,Ubc,Myb,Cul1,Jmjd1c,Stox1,Pam,Plk4,Pik3r1,Ptprf,Galnt1,Fbxo45,Ppib,Satb1,Prkar2b,Rif1,Brd8,Cdc42bpa
Clust.3;TRUE;0.00938573400612422;2976;82;23;0.280487804878049;0.00772849462365591;GO:0036211;GO:BP;protein modification process;22779;10948;c("GO:0019538", "GO:0043412");ISO IBA,IBA,IDA,IMP,IMP ISO,IDA ISS ISO IBA,IBA,ISO,IDA IGI ISO IBA,IBA,ISO,ISO,ISO,IDA ISO,ISS ISO IBA,IDA ISO,IDA ISO,ISS ISO IBA,IDA,ISO IBA,IMP,ISS ISO IBA,ISO IBA;Cdkn1c,Ccno,Sfn,Chrna3,Hsp90aa1,Cdk1,Ubc,Myb,Cul1,Jmjd1c,Stox1,Pam,Plk4,Pik3r1,Ptprf,Galnt1,Fbxo45,Ppib,Satb1,Prkar2b,Rif1,Brd8,Cdc42bpa
Clust.3;TRUE;0.00938573400612422;459;82;8;0.0975609756097561;0.0174291938997821;GO:0044770;GO:BP;cell cycle phase transition;22779;12990;GO:0022402;IGI,IBA,IDA ISS ISO,IDA IMP ISO IBA,IMP,IMP,ISO,ISO;Cdkn1c,Ccno,E2f7,Cdk1,Pdpn,Myb,Stox1,Rps27l
